Reference Designator,Description,Manufacturer,Manufacturer Part Number,Suppliers,Package,Quantity,Mouser Part Number,Digikey Description,Verified Pad Assignment,Temperature Range Low,Verified Attributes,Capacitance,Digikey Part Number,Verified Geometry,Voltage,Ipc Land Pattern Name,Verified Pin Names,Temperature Range High,Centroid Not Specified,Mfg Package Ident,Mount,Number Of Rows,Number Of Pins,Pitch,Power,Recommended Land Pattern,Resistance,Tolerance,Footprint Parameters 1,Footprint Parameters 0,Footprint Parameters 2,Temperature Coefficient,Verification Version,Mfg Package Ident Date,Composition,Footprint Variant Name 3,Footprint Variant Name 2,Footprint Variant Name 1,Footprint Variant Name 0,Mfg Package Ident Rev,Voltage Rating,Conn 0 Type,Series,Height,Conn 1 Type,Mouser Description,Power Rating,Device Class L1,Device Class L3,Device Class L2
C1 C2,Chip Monolithic Ceramic Capacitor for General,Murata,GRM21BR60J107ME15L,,0805 (2012 metric),2,81-GRM21BR60J107ME5L,CAP CER 100UF 6.3V X5R 0805,true,-55°C,true,100.0µF,490-13981-1-ND,true,6.3V,CAPC200125X45,true,+85°C,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1 D2 D3 D4,High Speed  Switching Diode 200mW,Micro Commercial,1N4148WX-TP,,SOD323,4,833-1N4148WX-TP,DIODE GEN PURP 75V 150MA SOD323,true,-55°C,true,,1N4148WXTPMSCT-ND,true,,,true,+150°C,No,SOD323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J5,"3 pin Header, 0.1"" / 2.54mm Pitch, Through-hole, Generic",Generic,3 Pin Header,,,1,,,,,,,,,,,,,,,Through-hole,1,3,"0.1"" / 2.54mm",,,,,,,,,,,,,,,,,,,,,,,,,,
R10,GENERAL PURPOSE CHIP RESISTORS,YAGEO,RC0805JR-075K1,,0805 (2012 metric),1,603-RC0805JR-075K1L,RES SMD 5.1K OHM 5% 1/8W 0805,true,-55°C,true,,311-5.1KARCT-ND,true,,,true,+155°C,No,RC0805,,,,,125mW,http://pccomponents.com/datasheets/YAGEO-20RESISTORS.PDF,5.1 kOhms,,,,,,,,,,,,,,,,,,,,,,,
R2 R3,General Purpose Thick Film Chip Resistor,Upverter,RMCF0805JT10K0,,0805 (2012 metric),2,,RES SMD 10K OHM 5% 1/8W 0805,true,-55°C,true,,RMCF0805JT10K0CT-ND,true,,RESC200125X50,true,+155°C,No,,,,,,1/8W,,10K,5%,,,,,,,,,,,,,,,,,,,,,,
R5 R7,"47 kOhms ±1% 0.125W, 1/8W Chip Resistor 0805 (2012 Metric) Automotive AEC-Q200 Thick Film",Vishay,CRCW080547K0FKTA,,0805 (2012 metric),2,71-CRCW0805-47K,RES SMD 47K OHM 1% 1/8W 0805,true,-55°C,true,,541-3026-1-ND,true,,RESC200125X45,true,+155°C,No,,,,,,,,47kΩ,,,,,,,,,,,,,,,,,,,,,,,
R9,RES Thick Film SMD 22kΩ 1% 1/8W 0805 100ppm/K,Vishay,CRCW080522K0FKEA,,0805 (2012 metric),1,71-CRCW0805-22K-E3,RES SMD 22K OHM 1% 1/8W 0805,true,-55°C,true,,541-22.0KCTR-ND,true,,RESC200125X45,true,+155°C,No,CRCW0805,,,,,125mW,,22kΩ,1%,"{""fp_type"":""chip_res"",""params"":{""L"":{""nom"":2000000,""long name"":""Length"",""min"":1900000,""max"":2200000,""short name"":""L"",""type"":""measurement""},""W"":{""nom"":1250000,""long name"":""Width"",""min"":1100000,""max"":1400000,""short name"":""W"",""type"":""measurement""},""t"":{""nom"":450000,""long name"":""Height"",""min"":400000,""max"":500000,""short name"":""t"",""type"":""measurement""},""b"":{""nom"":300000,""long name"":""Terminal width"",""min"":200000,""max"":500000,""short name"":""b"",""type"":""measurement""},""P"":{""default"":""false"",""long name"":""Polarized"",""type"":""multichoice"",""short name"":""P""},""offset x"":{""nom"":0,""long name"":""X Center offset"",""min"":null,""max"":null,""short name"":""offset x"",""type"":""measurement""},""offset y"":{""nom"":0,""long name"":""Y Center offset"",""min"":null,""max"":null,""short name"":""offset y"",""type"":""measurement""},""LS"":{""long name"":""Land shape"",""type"":""fixed"",""short name"":""LS"",""value"":""Rectangle""},""solder toe"":{""nom"":350000,""long name"":""Solder fillet (toe)"",""min"":null,""max"":null,""short name"":""solder toe"",""type"":""fixedmeasurement""},""solder heel"":{""nom"":-50000,""long name"":""Solder fillet (heel)"",""min"":null,""max"":null,""short name"":""solder heel"",""type"":""fixedmeasurement""},""solder side"":{""nom"":0,""long name"":""Solder fillet (side)"",""min"":null,""max"":null,""short name"":""solder side"",""type"":""fixedmeasurement""},""courtyard"":{""nom"":250000,""long name"":""Courtyard"",""min"":null,""max"":null,""short name"":""courtyard"",""type"":""fixedmeasurement""},""SF"":{""default"":""B (>= 1608 metric)"",""long name"":""Packing level"",""type"":""multichoiceparent"",""short name"":""SF"",""help"":""http://support.upverter.com/customer/portal/articles/978783-what-is-a-footprint-packing-level"",""children"":[""solder toe"",""solder heel"",""solder side"",""courtyard""]}}}","{""fp_type"":""chip_res"",""params"":{""L"":{""nom"":2000000,""long name"":""Length"",""min"":1900000,""max"":2200000,""short name"":""L"",""type"":""measurement""},""W"":{""nom"":1250000,""long name"":""Width"",""min"":1100000,""max"":1400000,""short name"":""W"",""type"":""measurement""},""t"":{""nom"":450000,""long name"":""Height"",""min"":400000,""max"":500000,""short name"":""t"",""type"":""measurement""},""b"":{""nom"":300000,""long name"":""Terminal width"",""min"":200000,""max"":500000,""short name"":""b"",""type"":""measurement""},""P"":{""default"":""false"",""long name"":""Polarized"",""type"":""multichoice"",""short name"":""P""},""offset x"":{""nom"":0,""long name"":""X Center offset"",""min"":null,""max"":null,""short name"":""offset x"",""type"":""measurement""},""offset y"":{""nom"":0,""long name"":""Y Center offset"",""min"":null,""max"":null,""short name"":""offset y"",""type"":""measurement""},""LS"":{""long name"":""Land shape"",""type"":""fixed"",""short name"":""LS"",""value"":""Rectangle""},""solder toe"":{""nom"":550000,""long name"":""Solder fillet (toe)"",""min"":null,""max"":null,""short name"":""solder toe"",""type"":""fixedmeasurement""},""solder heel"":{""nom"":-50000,""long name"":""Solder fillet (heel)"",""min"":null,""max"":null,""short name"":""solder heel"",""type"":""fixedmeasurement""},""solder side"":{""nom"":50000,""long name"":""Solder fillet (side)"",""min"":null,""max"":null,""short name"":""solder side"",""type"":""fixedmeasurement""},""courtyard"":{""nom"":500000,""long name"":""Courtyard"",""min"":null,""max"":null,""short name"":""courtyard"",""type"":""fixedmeasurement""},""SF"":{""default"":""A (>= 1608 metric)"",""long name"":""Packing level"",""type"":""multichoiceparent"",""short name"":""SF"",""help"":""http://support.upverter.com/customer/portal/articles/978783-what-is-a-footprint-packing-level"",""children"":[""solder toe"",""solder heel"",""solder side"",""courtyard""]}}}","{""fp_type"":""chip_res"",""params"":{""L"":{""nom"":2000000,""long name"":""Length"",""min"":1900000,""max"":2200000,""short name"":""L"",""type"":""measurement""},""W"":{""nom"":1250000,""long name"":""Width"",""min"":1100000,""max"":1400000,""short name"":""W"",""type"":""measurement""},""t"":{""nom"":450000,""long name"":""Height"",""min"":400000,""max"":500000,""short name"":""t"",""type"":""measurement""},""b"":{""nom"":300000,""long name"":""Terminal width"",""min"":200000,""max"":500000,""short name"":""b"",""type"":""measurement""},""P"":{""default"":""false"",""long name"":""Polarized"",""type"":""multichoice"",""short name"":""P""},""offset x"":{""nom"":0,""long name"":""X Center offset"",""min"":null,""max"":null,""short name"":""offset x"",""type"":""measurement""},""offset y"":{""nom"":0,""long name"":""Y Center offset"",""min"":null,""max"":null,""short name"":""offset y"",""type"":""measurement""},""LS"":{""long name"":""Land shape"",""type"":""fixed"",""short name"":""LS"",""value"":""Rectangle""},""solder toe"":{""nom"":150000,""long name"":""Solder fillet (toe)"",""min"":null,""max"":null,""short name"":""solder toe"",""type"":""fixedmeasurement""},""solder heel"":{""nom"":-50000,""long name"":""Solder fillet (heel)"",""min"":null,""max"":null,""short name"":""solder heel"",""type"":""fixedmeasurement""},""solder side"":{""nom"":-50000,""long name"":""Solder fillet (side)"",""min"":null,""max"":null,""short name"":""solder side"",""type"":""fixedmeasurement""},""courtyard"":{""nom"":100000,""long name"":""Courtyard"",""min"":null,""max"":null,""short name"":""courtyard"",""type"":""fixedmeasurement""},""SF"":{""default"":""C (>= 1608 metric)"",""long name"":""Packing level"",""type"":""multichoiceparent"",""short name"":""SF"",""help"":""http://support.upverter.com/customer/portal/articles/978783-what-is-a-footprint-packing-level"",""children"":[""solder toe"",""solder heel"",""solder side"",""courtyard""]}}}",100ppm/K,0.0.0.1,0,Thick Film,Recommended_Land_Pattern,IPC_C,IPC_B,IPC_A,0,150V,passive,CRCW,0.5mm,passive,Resistor; Thick Film; 22 Kilohms; 0.125 W; 1%; SMT; 0805; TCR 37 ppm/DegC; Cut Tape,0.125W,Passive Components,Chip SMD Resistors,Resistors
U4,"Comparator Differential CMOS, MOS, Open-Collector, TTL 14-SOP",Texas Instruments,LM339NSR,,SO14,1,595-LM339NSR,C QUAD DIFF COMPARATOR 14SO,true,0°C,true,,296-26100-1-ND,true,,,true,+70°C,No,Ns (R-PDSO-G14),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
U8,2x1 Male Header,,Male Header - 2 pin,,pitch = 2.54mm,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
